"Plot Title: Chel_DO_Sep24_Deploy"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837005, SEN S/N: 21837005, LBL: DO)","Temp, °C (LGR S/N: 21837005, SEN S/N: 21837005, LBL: Temp)"
3233,10/20/24 05:00:00 AM,7.86,13.84
3234,10/20/24 05:15:00 AM,7.96,13.84
3235,10/20/24 05:30:00 AM,8.31,13.84
3236,10/20/24 05:45:00 AM,8.26,13.82
3237,10/20/24 06:00:00 AM,8.51,13.84
3238,10/20/24 06:15:00 AM,7.20,13.84
3239,10/20/24 06:30:00 AM,5.39,13.84
3240,10/20/24 06:45:00 AM,5.48,13.82
3241,10/20/24 07:00:00 AM,6.14,13.80
3242,10/20/24 07:15:00 AM,6.77,13.82
3243,10/20/24 07:30:00 AM,6.38,13.82
3244,10/20/24 07:45:00 AM,5.74,13.82
3245,10/20/24 08:00:00 AM,5.30,13.82
3246,10/20/24 08:15:00 AM,4.64,13.80
3247,10/20/24 08:30:00 AM,5.36,13.80
3248,10/20/24 08:45:00 AM,5.24,13.76
3249,10/20/24 09:00:00 AM,4.68,13.68
3250,10/20/24 09:15:00 AM,4.76,13.70
3251,10/20/24 09:30:00 AM,5.32,13.68
3252,10/20/24 09:45:00 AM,8.18,13.66
3253,10/20/24 10:00:00 AM,9.15,13.80
3254,10/20/24 10:15:00 AM,9.11,13.80
3255,10/20/24 10:30:00 AM,9.12,13.80
3256,10/20/24 10:45:00 AM,8.77,13.80
3257,10/20/24 11:00:00 AM,8.80,13.76
3258,10/20/24 11:15:00 AM,8.70,13.72
3259,10/20/24 11:30:00 AM,8.87,13.74
3260,10/20/24 11:45:00 AM,9.05,13.80
3261,10/20/24 12:00:00 PM,9.15,13.84
3262,10/20/24 12:15:00 PM,9.17,13.86
3263,10/20/24 12:30:00 PM,9.24,13.86
3264,10/20/24 12:45:00 PM,9.38,13.86
3265,10/20/24 01:00:00 PM,9.37,13.88
3266,10/20/24 01:15:00 PM,9.36,13.88
3267,10/20/24 01:30:00 PM,9.20,13.86
3268,10/20/24 01:45:00 PM,9.28,13.86
3269,10/20/24 02:00:00 PM,9.45,13.90
3270,10/20/24 02:15:00 PM,9.44,13.92
3271,10/20/24 02:30:00 PM,9.33,13.92
3272,10/20/24 02:45:00 PM,9.25,13.90
3273,10/20/24 03:00:00 PM,8.86,13.90
3274,10/20/24 03:15:00 PM,8.31,13.90
3275,10/20/24 03:30:00 PM,7.70,13.74
3276,10/20/24 03:45:00 PM,7.76,13.72
3277,10/20/24 04:00:00 PM,7.54,13.74
3278,10/20/24 04:15:00 PM,7.19,13.74
3279,10/20/24 04:30:00 PM,7.11,13.74
3280,10/20/24 04:45:00 PM,7.56,13.72
3281,10/20/24 05:00:00 PM,5.71,13.70
3282,10/20/24 05:15:00 PM,6.90,13.72
3283,10/20/24 05:30:00 PM,6.82,13.72
3284,10/20/24 05:45:00 PM,7.12,13.64
3285,10/20/24 06:00:00 PM,6.37,13.60
3286,10/20/24 06:15:00 PM,6.57,13.60
3287,10/20/24 06:30:00 PM,6.84,13.62
3288,10/20/24 06:45:00 PM,6.57,13.62
3289,10/20/24 07:00:00 PM,6.18,13.62
3290,10/20/24 07:15:00 PM,5.69,13.62
3291,10/20/24 07:30:00 PM,5.66,13.62
3292,10/20/24 07:45:00 PM,7.73,13.64
3293,10/20/24 08:00:00 PM,7.31,13.64
3294,10/20/24 08:15:00 PM,8.02,13.64
3295,10/20/24 08:30:00 PM,7.95,13.64
3296,10/20/24 08:45:00 PM,7.67,13.62
3297,10/20/24 09:00:00 PM,7.93,13.60
3298,10/20/24 09:15:00 PM,8.08,13.60
3299,10/20/24 09:30:00 PM,8.17,13.60
3300,10/20/24 09:45:00 PM,8.37,13.62
3301,10/20/24 10:00:00 PM,8.53,13.60
3302,10/20/24 10:15:00 PM,8.53,13.60
3303,10/20/24 10:30:00 PM,8.43,13.60
3304,10/20/24 10:45:00 PM,8.38,13.60
3305,10/20/24 11:00:00 PM,8.28,13.60
3306,10/20/24 11:15:00 PM,8.23,13.58
3307,10/20/24 11:30:00 PM,8.22,13.58
3308,10/20/24 11:45:00 PM,8.06,13.56
3309,10/21/24 12:00:00 AM,7.88,13.54
3310,10/21/24 12:15:00 AM,7.87,13.54
3311,10/21/24 12:30:00 AM,7.99,13.50
3312,10/21/24 12:45:00 AM,7.12,13.40
3313,10/21/24 01:00:00 AM,5.54,13.22
3314,10/21/24 01:15:00 AM,6.71,11.24
3315,10/21/24 01:30:00 AM,9.83,9.08
3316,10/21/24 01:45:00 AM,4.81,8.40
3317,10/21/24 02:00:00 AM,5.14,8.10
3318,10/21/24 02:15:00 AM,10.43,8.42
3319,10/21/24 02:30:00 AM,10.96,8.14
3320,10/21/24 02:45:00 AM,10.70,8.04
3321,10/21/24 03:00:00 AM,10.79,7.90
3322,10/21/24 03:15:00 AM,10.43,7.58
3323,10/21/24 03:30:00 AM,10.51,7.40
3324,10/21/24 03:45:00 AM,11.27,7.30
3325,10/21/24 04:00:00 AM,12.21,7.14
3326,10/21/24 04:15:00 AM,12.28,7.00
3327,10/21/24 04:30:00 AM,12.31,7.10
3328,10/21/24 04:45:00 AM,12.28,7.34
