"Plot Title: Chel_DO_2"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837009, SEN S/N: 21837009, LBL: DO)","Temp, °C (LGR S/N: 21837009, SEN S/N: 21837009, LBL: Temp)"
8422,01/15/24 03:15:00 AM,15.18,-3.50
8423,01/15/24 03:30:00 AM,15.23,-3.54
8424,01/15/24 03:45:00 AM,15.21,-3.50
8425,01/15/24 04:00:00 AM,15.32,-3.72
8426,01/15/24 04:15:00 AM,15.38,-3.84
8427,01/15/24 04:30:00 AM,15.46,-3.86
8428,01/15/24 04:45:00 AM,12.45,-0.72
8429,01/15/24 05:00:00 AM,10.46,3.78
8430,01/15/24 05:15:00 AM,10.09,4.98
8431,01/15/24 05:30:00 AM,9.74,5.50
8432,01/15/24 05:45:00 AM,9.96,5.10
8433,01/15/24 06:00:00 AM,9.98,4.74
8434,01/15/24 06:15:00 AM,9.81,5.30
8435,01/15/24 06:30:00 AM,9.45,6.72
8436,01/15/24 06:45:00 AM,9.35,6.98
8437,01/15/24 07:00:00 AM,9.39,6.98
8438,01/15/24 07:15:00 AM,9.28,7.22
8439,01/15/24 07:30:00 AM,9.24,7.34
8440,01/15/24 07:45:00 AM,9.20,7.40
8441,01/15/24 08:00:00 AM,9.04,7.62
8442,01/15/24 08:15:00 AM,9.07,7.56
8443,01/15/24 08:30:00 AM,9.00,7.64
8444,01/15/24 08:45:00 AM,8.91,8.00
8445,01/15/24 09:00:00 AM,8.84,8.10
8446,01/15/24 09:15:00 AM,8.85,8.14
8447,01/15/24 09:30:00 AM,8.77,8.18
8448,01/15/24 09:45:00 AM,8.70,8.16
8449,01/15/24 10:00:00 AM,8.48,8.16
8450,01/15/24 10:15:00 AM,8.83,8.12
8451,01/15/24 10:30:00 AM,8.86,8.14
8452,01/15/24 10:45:00 AM,8.90,8.14
8453,01/15/24 11:00:00 AM,8.89,8.16
8454,01/15/24 11:15:00 AM,8.88,8.20
8455,01/15/24 11:30:00 AM,8.85,8.26
8456,01/15/24 11:45:00 AM,8.85,8.28
8457,01/15/24 12:00:00 PM,8.87,8.30
8458,01/15/24 12:15:00 PM,8.90,8.28
8459,01/15/24 12:30:00 PM,8.91,8.28
8460,01/15/24 12:45:00 PM,8.93,8.28
8461,01/15/24 01:00:00 PM,8.94,8.26
8462,01/15/24 01:15:00 PM,8.95,8.24
8463,01/15/24 01:30:00 PM,8.97,8.22
8464,01/15/24 01:45:00 PM,8.95,8.24
8465,01/15/24 02:00:00 PM,8.95,8.26
8466,01/15/24 02:15:00 PM,8.98,8.26
8467,01/15/24 02:30:00 PM,9.37,7.58
8468,01/15/24 02:45:00 PM,9.46,7.50
8469,01/15/24 03:00:00 PM,9.49,7.38
8470,01/15/24 03:15:00 PM,9.52,7.36
8471,01/15/24 03:30:00 PM,9.52,7.02
8472,01/15/24 03:45:00 PM,9.68,6.76
8473,01/15/24 04:00:00 PM,9.71,6.74
8474,01/15/24 04:15:00 PM,9.74,6.72
8475,01/15/24 04:30:00 PM,9.75,6.70
8476,01/15/24 04:45:00 PM,9.77,6.60
8477,01/15/24 05:00:00 PM,9.81,6.56
8478,01/15/24 05:15:00 PM,9.82,6.52
8479,01/15/24 05:30:00 PM,9.86,6.68
8480,01/15/24 05:45:00 PM,9.88,6.78
8481,01/15/24 06:00:00 PM,9.87,6.68
8482,01/15/24 06:15:00 PM,9.48,7.20
8483,01/15/24 06:30:00 PM,9.23,7.62
8484,01/15/24 06:45:00 PM,8.99,7.88
8485,01/15/24 07:00:00 PM,9.47,7.36
8486,01/15/24 07:15:00 PM,9.62,6.90
8487,01/15/24 07:30:00 PM,9.76,6.76
8488,01/15/24 07:45:00 PM,9.89,6.72
8489,01/15/24 08:00:00 PM,9.82,6.70
8490,01/15/24 08:15:00 PM,9.64,6.64
8491,01/15/24 08:30:00 PM,9.54,6.86
8492,01/15/24 08:45:00 PM,9.35,6.96
8493,01/15/24 09:00:00 PM,9.43,7.08
8494,01/15/24 09:15:00 PM,9.48,6.98
8495,01/15/24 09:30:00 PM,9.48,6.90
8496,01/15/24 09:45:00 PM,9.47,6.96
8497,01/15/24 10:00:00 PM,9.52,6.96
8498,01/15/24 10:15:00 PM,9.49,6.98
8499,01/15/24 10:30:00 PM,9.46,7.08
8500,01/15/24 10:45:00 PM,9.44,7.16
8501,01/15/24 11:00:00 PM,9.43,7.20
8502,01/15/24 11:15:00 PM,9.43,7.20
8503,01/15/24 11:30:00 PM,9.45,7.16
8504,01/15/24 11:45:00 PM,9.46,7.12
8505,01/16/24 12:00:00 AM,9.48,7.08
8506,01/16/24 12:15:00 AM,9.50,7.06
8507,01/16/24 12:30:00 AM,9.45,7.04
8508,01/16/24 12:45:00 AM,9.45,7.06
8509,01/16/24 01:00:00 AM,9.37,7.20
8510,01/16/24 01:15:00 AM,9.29,7.30
8511,01/16/24 01:30:00 AM,9.29,7.28
8512,01/16/24 01:45:00 AM,9.28,7.20
8513,01/16/24 02:00:00 AM,9.26,7.12
8514,01/16/24 02:15:00 AM,9.24,6.96
8515,01/16/24 02:30:00 AM,9.15,6.64
8516,01/16/24 02:45:00 AM,12.74,0.76
8517,01/16/24 03:00:00 AM,14.34,-2.42
8518,01/16/24 03:15:00 AM,14.92,-3.36
8519,01/16/24 03:30:00 AM,14.83,-3.06
8520,01/16/24 03:45:00 AM,15.17,-3.74
8521,01/16/24 04:00:00 AM,15.35,-4.02
8522,01/16/24 04:15:00 AM,15.51,-4.32
8523,01/16/24 04:30:00 AM,15.65,-4.54
8524,01/16/24 04:45:00 AM,15.66,-4.46
8525,01/16/24 05:00:00 AM,10.76,2.42
8526,01/16/24 05:15:00 AM,9.39,6.14
8527,01/16/24 05:30:00 AM,9.27,6.46
8528,01/16/24 05:45:00 AM,9.22,6.34
8529,01/16/24 06:00:00 AM,9.34,6.12
8530,01/16/24 06:15:00 AM,9.36,6.32
8531,01/16/24 06:30:00 AM,9.40,6.54
8532,01/16/24 06:45:00 AM,9.32,6.60
8533,01/16/24 07:00:00 AM,9.15,7.32
8534,01/16/24 07:15:00 AM,9.16,7.16
8535,01/16/24 07:30:00 AM,9.39,6.66
8536,01/16/24 07:45:00 AM,9.33,6.54
8537,01/16/24 08:00:00 AM,9.39,6.40
8538,01/16/24 08:15:00 AM,8.95,7.40
8539,01/16/24 08:30:00 AM,8.97,7.82
8540,01/16/24 08:45:00 AM,8.88,7.78
8541,01/16/24 09:00:00 AM,9.15,7.20
8542,01/16/24 09:15:00 AM,9.38,6.86
8543,01/16/24 09:30:00 AM,9.00,7.18
8544,01/16/24 09:45:00 AM,8.95,7.60
8545,01/16/24 10:00:00 AM,8.83,7.78
8546,01/16/24 10:15:00 AM,8.88,7.84
8547,01/16/24 10:30:00 AM,8.99,7.82
8548,01/16/24 10:45:00 AM,8.98,7.76
8549,01/16/24 11:00:00 AM,9.06,7.72
8550,01/16/24 11:15:00 AM,8.99,7.82
8551,01/16/24 11:30:00 AM,8.97,7.92
8552,01/16/24 11:45:00 AM,9.00,7.92
8553,01/16/24 12:00:00 PM,8.98,7.96
8554,01/16/24 12:15:00 PM,8.96,8.00
8555,01/16/24 12:30:00 PM,8.91,8.10
8556,01/16/24 12:45:00 PM,8.92,8.12
8557,01/16/24 01:00:00 PM,8.94,8.12
8558,01/16/24 01:15:00 PM,8.96,8.10
8559,01/16/24 01:30:00 PM,9.01,8.06
8560,01/16/24 01:45:00 PM,9.06,8.00
8561,01/16/24 02:00:00 PM,9.10,7.92
8562,01/16/24 02:15:00 PM,9.10,7.88
8563,01/16/24 02:30:00 PM,9.15,7.86
8564,01/16/24 02:45:00 PM,9.18,7.84
8565,01/16/24 03:00:00 PM,9.20,7.80
8566,01/16/24 03:15:00 PM,9.23,7.80
8567,01/16/24 03:30:00 PM,9.24,7.78
8568,01/16/24 03:45:00 PM,9.26,7.78
8569,01/16/24 04:00:00 PM,9.30,7.68
8570,01/16/24 04:15:00 PM,9.35,7.58
8571,01/16/24 04:30:00 PM,9.35,7.58
8572,01/16/24 04:45:00 PM,9.24,7.56
8573,01/16/24 05:00:00 PM,9.28,7.54
8574,01/16/24 05:15:00 PM,9.62,6.80
8575,01/16/24 05:30:00 PM,9.77,6.36
8576,01/16/24 05:45:00 PM,9.80,6.24
8577,01/16/24 06:00:00 PM,9.75,6.16
8578,01/16/24 06:15:00 PM,9.81,6.06
8579,01/16/24 06:30:00 PM,9.77,6.08
8580,01/16/24 06:45:00 PM,9.83,6.22
8581,01/16/24 07:00:00 PM,9.60,6.14
8582,01/16/24 07:15:00 PM,9.73,6.22
8583,01/16/24 07:30:00 PM,9.47,6.58
8584,01/16/24 07:45:00 PM,8.83,7.72
8585,01/16/24 08:00:00 PM,8.72,7.96
8586,01/16/24 08:15:00 PM,8.81,7.88
8587,01/16/24 08:30:00 PM,8.65,7.94
8588,01/16/24 08:45:00 PM,8.59,8.02
8589,01/16/24 09:00:00 PM,8.66,8.00
8590,01/16/24 09:15:00 PM,8.75,7.94
8591,01/16/24 09:30:00 PM,8.75,8.00
8592,01/16/24 09:45:00 PM,8.93,7.70
8593,01/16/24 10:00:00 PM,9.07,7.38
8594,01/16/24 10:15:00 PM,9.42,7.00
8595,01/16/24 10:30:00 PM,9.56,6.62
8596,01/16/24 10:45:00 PM,9.63,6.48
8597,01/16/24 11:00:00 PM,9.58,6.58
8598,01/16/24 11:15:00 PM,9.26,6.90
8599,01/16/24 11:30:00 PM,9.14,7.04
8600,01/16/24 11:45:00 PM,9.30,6.92
8601,01/17/24 12:00:00 AM,9.38,6.78
8602,01/17/24 12:15:00 AM,9.55,6.50
8603,01/17/24 12:30:00 AM,9.86,6.08
8604,01/17/24 12:45:00 AM,9.90,5.92
8605,01/17/24 01:00:00 AM,10.06,5.48
8606,01/17/24 01:15:00 AM,10.02,5.48
8607,01/17/24 01:30:00 AM,10.10,5.42
8608,01/17/24 01:45:00 AM,10.12,5.34
8609,01/17/24 02:00:00 AM,10.11,5.34
8610,01/17/24 02:15:00 AM,10.13,5.32
8611,01/17/24 02:30:00 AM,10.14,5.26
8612,01/17/24 02:45:00 AM,10.13,5.20
8613,01/17/24 03:00:00 AM,10.12,5.28
8614,01/17/24 03:15:00 AM,10.12,5.26
8615,01/17/24 03:30:00 AM,10.13,5.24
8616,01/17/24 03:45:00 AM,10.12,5.24
8617,01/17/24 04:00:00 AM,10.13,5.20
8618,01/17/24 04:15:00 AM,10.15,5.14
8619,01/17/24 04:30:00 AM,9.97,5.12
8620,01/17/24 04:45:00 AM,10.03,5.16
8621,01/17/24 05:00:00 AM,9.96,5.24
8622,01/17/24 05:15:00 AM,9.74,5.68
8623,01/17/24 05:30:00 AM,9.61,6.08
8624,01/17/24 05:45:00 AM,9.73,6.06
8625,01/17/24 06:00:00 AM,9.77,6.10
8626,01/17/24 06:15:00 AM,9.74,6.04
8627,01/17/24 06:30:00 AM,9.60,6.36
8628,01/17/24 06:45:00 AM,9.54,6.44
8629,01/17/24 07:00:00 AM,9.52,6.48
8630,01/17/24 07:15:00 AM,9.34,6.86
8631,01/17/24 07:30:00 AM,9.20,7.10
8632,01/17/24 07:45:00 AM,9.15,7.30
8633,01/17/24 08:00:00 AM,9.05,7.28
8634,01/17/24 08:15:00 AM,9.01,7.28
8635,01/17/24 08:30:00 AM,9.32,6.96
8636,01/17/24 08:45:00 AM,9.70,6.28
8637,01/17/24 09:00:00 AM,9.74,6.20
8638,01/17/24 09:15:00 AM,9.70,6.36
8639,01/17/24 09:30:00 AM,9.67,6.42
8640,01/17/24 09:45:00 AM,9.61,6.60
8641,01/17/24 10:00:00 AM,9.59,6.68
8642,01/17/24 10:15:00 AM,9.61,6.68
8643,01/17/24 10:30:00 AM,9.45,6.76
8644,01/17/24 10:45:00 AM,9.62,6.68
8645,01/17/24 11:00:00 AM,9.64,6.66
8646,01/17/24 11:15:00 AM,9.55,6.78
8647,01/17/24 11:30:00 AM,9.44,6.90
8648,01/17/24 11:45:00 AM,9.08,7.28
8649,01/17/24 12:00:00 PM,9.01,7.52
8650,01/17/24 12:15:00 PM,8.95,7.66
8651,01/17/24 12:30:00 PM,8.91,7.82
8652,01/17/24 12:45:00 PM,8.85,8.00
8653,01/17/24 01:00:00 PM,8.82,8.06
8654,01/17/24 01:15:00 PM,8.83,8.10
8655,01/17/24 01:30:00 PM,8.84,8.10
8656,01/17/24 01:45:00 PM,8.87,8.10
8657,01/17/24 02:00:00 PM,8.90,8.10
8658,01/17/24 02:15:00 PM,8.94,8.06
8659,01/17/24 02:30:00 PM,9.00,7.98
8660,01/17/24 02:45:00 PM,9.02,7.96
8661,01/17/24 03:00:00 PM,9.08,7.98
8662,01/17/24 03:15:00 PM,9.03,7.98
8663,01/17/24 03:30:00 PM,9.06,8.00
8664,01/17/24 03:45:00 PM,9.07,8.00
8665,01/17/24 04:00:00 PM,9.11,7.98
8666,01/17/24 04:15:00 PM,9.10,7.98
8667,01/17/24 04:30:00 PM,9.12,7.98
8668,01/17/24 04:45:00 PM,9.13,7.94
8669,01/17/24 05:00:00 PM,9.15,7.86
8670,01/17/24 05:15:00 PM,9.16,7.82
8671,01/17/24 05:30:00 PM,9.15,7.78
8672,01/17/24 05:45:00 PM,9.12,7.84
8673,01/17/24 06:00:00 PM,9.11,7.88
8674,01/17/24 06:15:00 PM,9.02,7.96
8675,01/17/24 06:30:00 PM,9.45,7.22
8676,01/17/24 06:45:00 PM,9.52,7.02
8677,01/17/24 07:00:00 PM,9.46,6.94
8678,01/17/24 07:15:00 PM,9.45,7.12
8679,01/17/24 07:30:00 PM,9.46,7.10
8680,01/17/24 07:45:00 PM,9.46,7.04
8681,01/17/24 08:00:00 PM,9.46,7.02
8682,01/17/24 08:15:00 PM,9.42,6.94
8683,01/17/24 08:30:00 PM,9.24,7.20
8684,01/17/24 08:45:00 PM,9.14,7.28
8685,01/17/24 09:00:00 PM,8.79,7.78
8686,01/17/24 09:15:00 PM,8.74,8.00
8687,01/17/24 09:30:00 PM,8.70,8.08
8688,01/17/24 09:45:00 PM,8.69,8.04
8689,01/17/24 10:00:00 PM,8.91,7.90
8690,01/17/24 10:15:00 PM,8.88,7.76
8691,01/17/24 10:30:00 PM,8.82,7.70
8692,01/17/24 10:45:00 PM,8.90,7.66
8693,01/17/24 11:00:00 PM,9.03,7.60
8694,01/17/24 11:15:00 PM,9.08,7.56
8695,01/17/24 11:30:00 PM,8.81,7.62
8696,01/17/24 11:45:00 PM,8.90,7.62
8697,01/18/24 12:00:00 AM,9.09,7.52
8698,01/18/24 12:15:00 AM,8.92,7.54
8699,01/18/24 12:30:00 AM,9.03,7.48
8700,01/18/24 12:45:00 AM,9.07,7.44
8701,01/18/24 01:00:00 AM,9.11,7.42
8702,01/18/24 01:15:00 AM,9.21,7.36
8703,01/18/24 01:30:00 AM,9.26,7.32
8704,01/18/24 01:45:00 AM,9.29,7.24
8705,01/18/24 02:00:00 AM,9.30,7.24
8706,01/18/24 02:15:00 AM,9.23,7.22
8707,01/18/24 02:30:00 AM,9.25,7.26
8708,01/18/24 02:45:00 AM,9.27,7.22
8709,01/18/24 03:00:00 AM,9.19,7.26
8710,01/18/24 03:15:00 AM,9.13,7.36
8711,01/18/24 03:30:00 AM,9.15,7.40
8712,01/18/24 03:45:00 AM,9.19,7.36
8713,01/18/24 04:00:00 AM,9.30,7.20
8714,01/18/24 04:15:00 AM,9.32,7.16
8715,01/18/24 04:30:00 AM,9.33,7.18
8716,01/18/24 04:45:00 AM,9.38,7.10
8717,01/18/24 05:00:00 AM,9.41,7.06
8718,01/18/24 05:15:00 AM,9.23,7.06
8719,01/18/24 05:30:00 AM,9.13,7.06
8720,01/18/24 05:45:00 AM,9.07,7.14
8721,01/18/24 06:00:00 AM,9.05,7.12
8722,01/18/24 06:15:00 AM,9.07,7.02
8723,01/18/24 06:30:00 AM,9.28,7.06
8724,01/18/24 06:45:00 AM,9.33,7.04
8725,01/18/24 07:00:00 AM,9.40,7.00
8726,01/18/24 07:15:00 AM,9.42,6.96
8727,01/18/24 07:30:00 AM,9.44,6.94
8728,01/18/24 07:45:00 AM,9.11,7.52
8729,01/18/24 08:00:00 AM,9.00,7.60
8730,01/18/24 08:15:00 AM,8.98,7.54
8731,01/18/24 08:30:00 AM,8.89,7.46
8732,01/18/24 08:45:00 AM,8.64,7.38
8733,01/18/24 09:00:00 AM,8.87,7.52
8734,01/18/24 09:15:00 AM,8.86,7.50
8735,01/18/24 09:30:00 AM,8.66,7.60
8736,01/18/24 09:45:00 AM,8.87,7.58
8737,01/18/24 10:00:00 AM,8.89,7.38
8738,01/18/24 10:15:00 AM,8.69,7.34
8739,01/18/24 10:30:00 AM,8.82,7.36
8740,01/18/24 10:45:00 AM,8.74,7.58
8741,01/18/24 11:00:00 AM,8.84,7.58
8742,01/18/24 11:15:00 AM,9.09,7.26
8743,01/18/24 11:30:00 AM,9.28,7.10
8744,01/18/24 11:45:00 AM,9.14,7.10
8745,01/18/24 12:00:00 PM,9.30,7.10
8746,01/18/24 12:15:00 PM,9.10,7.30
8747,01/18/24 12:30:00 PM,9.16,7.24
8748,01/18/24 12:45:00 PM,9.01,7.34
8749,01/18/24 01:00:00 PM,9.29,7.26
8750,01/18/24 01:15:00 PM,9.32,7.24
8751,01/18/24 01:30:00 PM,9.38,7.20
8752,01/18/24 01:45:00 PM,9.38,7.20
8753,01/18/24 02:00:00 PM,9.37,7.20
8754,01/18/24 02:15:00 PM,9.35,7.22
8755,01/18/24 02:30:00 PM,9.32,7.28
8756,01/18/24 02:45:00 PM,9.34,7.30
8757,01/18/24 03:00:00 PM,9.31,7.30
8758,01/18/24 03:15:00 PM,9.39,7.20
8759,01/18/24 03:30:00 PM,9.56,6.98
8760,01/18/24 03:45:00 PM,9.59,6.90
8761,01/18/24 04:00:00 PM,9.38,7.08
8762,01/18/24 04:15:00 PM,9.46,7.06
8763,01/18/24 04:30:00 PM,9.54,6.98
8764,01/18/24 04:45:00 PM,9.56,6.96
8765,01/18/24 05:00:00 PM,9.59,6.96
8766,01/18/24 05:15:00 PM,9.61,6.92
8767,01/18/24 05:30:00 PM,9.64,6.88
8768,01/18/24 05:45:00 PM,9.64,6.86
8769,01/18/24 06:00:00 PM,9.66,6.84
8770,01/18/24 06:15:00 PM,9.51,6.84
8771,01/18/24 06:30:00 PM,9.41,6.88
8772,01/18/24 06:45:00 PM,9.38,6.82
8773,01/18/24 07:00:00 PM,9.37,6.76
8774,01/18/24 07:15:00 PM,9.22,6.72
8775,01/18/24 07:30:00 PM,9.47,6.66
8776,01/18/24 07:45:00 PM,9.69,6.56
8777,01/18/24 08:00:00 PM,9.61,6.62
8778,01/18/24 08:15:00 PM,9.66,6.70
8779,01/18/24 08:30:00 PM,9.66,6.74
8780,01/18/24 08:45:00 PM,9.62,6.80
8781,01/18/24 09:00:00 PM,9.08,6.80
8782,01/18/24 09:15:00 PM,9.72,6.74
8783,01/18/24 09:30:00 PM,9.64,6.76
8784,01/18/24 09:45:00 PM,9.47,6.84
8785,01/18/24 10:00:00 PM,9.49,6.82
8786,01/18/24 10:15:00 PM,9.38,6.84
8787,01/18/24 10:30:00 PM,9.46,6.92
8788,01/18/24 10:45:00 PM,9.40,6.88
8789,01/18/24 11:00:00 PM,9.18,6.90
8790,01/18/24 11:15:00 PM,9.26,6.94
8791,01/18/24 11:30:00 PM,9.40,6.92
8792,01/18/24 11:45:00 PM,9.29,6.90
8793,01/19/24 12:00:00 AM,9.37,6.86
8794,01/19/24 12:15:00 AM,9.37,6.94
8795,01/19/24 12:30:00 AM,9.44,6.92
8796,01/19/24 12:45:00 AM,9.68,6.82
8797,01/19/24 01:00:00 AM,9.70,6.82
8798,01/19/24 01:15:00 AM,9.72,6.80
8799,01/19/24 01:30:00 AM,9.67,6.82
8800,01/19/24 01:45:00 AM,9.52,7.02
8801,01/19/24 02:00:00 AM,9.47,7.14
8802,01/19/24 02:15:00 AM,9.37,7.20
8803,01/19/24 02:30:00 AM,9.30,7.32
8804,01/19/24 02:45:00 AM,9.31,7.32
8805,01/19/24 03:00:00 AM,9.29,7.34
8806,01/19/24 03:15:00 AM,9.30,7.34
8807,01/19/24 03:30:00 AM,9.31,7.34
8808,01/19/24 03:45:00 AM,9.29,7.34
8809,01/19/24 04:00:00 AM,9.27,7.34
8810,01/19/24 04:15:00 AM,9.22,7.40
8811,01/19/24 04:30:00 AM,9.11,7.44
8812,01/19/24 04:45:00 AM,9.17,7.46
8813,01/19/24 05:00:00 AM,9.09,7.52
8814,01/19/24 05:15:00 AM,8.68,7.66
8815,01/19/24 05:30:00 AM,8.64,7.76
8816,01/19/24 05:45:00 AM,8.44,7.72
8817,01/19/24 06:00:00 AM,8.69,7.68
8818,01/19/24 06:15:00 AM,8.59,7.76
8819,01/19/24 06:30:00 AM,8.64,7.78
8820,01/19/24 06:45:00 AM,8.93,7.60
8821,01/19/24 07:00:00 AM,8.71,7.68
8822,01/19/24 07:15:00 AM,8.65,7.64
8823,01/19/24 07:30:00 AM,8.70,7.70
8824,01/19/24 07:45:00 AM,8.88,7.72
8825,01/19/24 08:00:00 AM,8.90,7.74
8826,01/19/24 08:15:00 AM,8.77,7.80
8827,01/19/24 08:30:00 AM,8.86,7.84
8828,01/19/24 08:45:00 AM,8.81,7.92
8829,01/19/24 09:00:00 AM,8.84,7.96
8830,01/19/24 09:15:00 AM,8.85,7.96
8831,01/19/24 09:30:00 AM,8.87,7.98
8832,01/19/24 09:45:00 AM,8.83,8.00
8833,01/19/24 10:00:00 AM,8.81,8.00
8834,01/19/24 10:15:00 AM,8.83,8.04
8835,01/19/24 10:30:00 AM,8.82,8.08
8836,01/19/24 10:45:00 AM,8.80,8.08
8837,01/19/24 11:00:00 AM,8.83,8.08
8838,01/19/24 11:15:00 AM,8.81,8.08
8839,01/19/24 11:30:00 AM,8.80,8.10
8840,01/19/24 11:45:00 AM,8.62,8.10
8841,01/19/24 12:00:00 PM,8.60,8.12
8842,01/19/24 12:15:00 PM,8.83,8.06
8843,01/19/24 12:30:00 PM,8.89,8.10
8844,01/19/24 12:45:00 PM,8.95,8.04
8845,01/19/24 01:00:00 PM,8.86,8.08
8846,01/19/24 01:15:00 PM,8.88,8.12
8847,01/19/24 01:30:00 PM,8.81,8.14
8848,01/19/24 01:45:00 PM,8.79,8.16
8849,01/19/24 02:00:00 PM,8.80,8.16
8850,01/19/24 02:15:00 PM,8.79,8.14
8851,01/19/24 02:30:00 PM,8.81,8.12
8852,01/19/24 02:45:00 PM,8.83,8.10
8853,01/19/24 03:00:00 PM,8.89,8.10
8854,01/19/24 03:15:00 PM,8.99,8.08
8855,01/19/24 03:30:00 PM,9.06,8.04
8856,01/19/24 03:45:00 PM,9.18,7.96
8857,01/19/24 04:00:00 PM,9.35,7.68
8858,01/19/24 04:15:00 PM,9.44,7.54
8859,01/19/24 04:30:00 PM,9.46,7.46
8860,01/19/24 04:45:00 PM,9.43,7.48
8861,01/19/24 05:00:00 PM,9.42,7.50
8862,01/19/24 05:15:00 PM,9.46,7.48
8863,01/19/24 05:30:00 PM,9.50,7.44
8864,01/19/24 05:45:00 PM,9.52,7.42
8865,01/19/24 06:00:00 PM,9.52,7.40
8866,01/19/24 06:15:00 PM,9.64,7.16
8867,01/19/24 06:30:00 PM,9.88,6.82
8868,01/19/24 06:45:00 PM,9.87,6.80
8869,01/19/24 07:00:00 PM,10.02,6.64
8870,01/19/24 07:15:00 PM,9.93,6.64
8871,01/19/24 07:30:00 PM,10.14,6.08
8872,01/19/24 07:45:00 PM,11.58,4.56
8873,01/19/24 08:00:00 PM,11.76,3.92
8874,01/19/24 08:15:00 PM,11.84,3.64
8875,01/19/24 08:30:00 PM,11.87,3.56
8876,01/19/24 08:45:00 PM,10.69,3.58
8877,01/19/24 09:00:00 PM,9.79,6.32
8878,01/19/24 09:15:00 PM,9.50,7.02
8879,01/19/24 09:30:00 PM,9.46,7.18
8880,01/19/24 09:45:00 PM,9.31,7.34
8881,01/19/24 10:00:00 PM,9.33,7.36
8882,01/19/24 10:15:00 PM,9.31,7.36
8883,01/19/24 10:30:00 PM,9.29,7.42
8884,01/19/24 10:45:00 PM,9.12,7.56
8885,01/19/24 11:00:00 PM,9.03,7.68
8886,01/19/24 11:15:00 PM,9.03,7.70
8887,01/19/24 11:30:00 PM,9.07,7.66
8888,01/19/24 11:45:00 PM,9.13,7.54
8889,01/20/24 12:00:00 AM,9.12,7.50
8890,01/20/24 12:15:00 AM,9.14,7.44
8891,01/20/24 12:30:00 AM,9.31,7.34
8892,01/20/24 12:45:00 AM,9.48,7.24
8893,01/20/24 01:00:00 AM,9.36,7.42
8894,01/20/24 01:15:00 AM,9.29,7.50
8895,01/20/24 01:30:00 AM,9.21,7.64
8896,01/20/24 01:45:00 AM,9.15,7.68
8897,01/20/24 02:00:00 AM,9.12,7.68
8898,01/20/24 02:15:00 AM,9.07,7.70
8899,01/20/24 02:30:00 AM,9.07,7.74
8900,01/20/24 02:45:00 AM,9.05,7.78
8901,01/20/24 03:00:00 AM,8.99,7.76
8902,01/20/24 03:15:00 AM,9.15,7.72
8903,01/20/24 03:30:00 AM,9.09,7.76
8904,01/20/24 03:45:00 AM,9.01,7.80
8905,01/20/24 04:00:00 AM,8.94,7.80
8906,01/20/24 04:15:00 AM,8.92,7.84
8907,01/20/24 04:30:00 AM,8.95,7.84
8908,01/20/24 04:45:00 AM,8.97,7.84
8909,01/20/24 05:00:00 AM,8.98,7.86
8910,01/20/24 05:15:00 AM,9.00,7.84
8911,01/20/24 05:30:00 AM,9.02,7.84
8912,01/20/24 05:45:00 AM,9.04,7.84
8913,01/20/24 06:00:00 AM,9.02,7.84
8914,01/20/24 06:15:00 AM,9.05,7.74
8915,01/20/24 06:30:00 AM,9.03,7.72
8916,01/20/24 06:45:00 AM,9.06,7.64
8917,01/20/24 07:00:00 AM,9.12,7.58
8918,01/20/24 07:15:00 AM,9.12,7.60
8919,01/20/24 07:30:00 AM,9.09,7.64
8920,01/20/24 07:45:00 AM,8.91,7.68
8921,01/20/24 08:00:00 AM,8.77,7.84
8922,01/20/24 08:15:00 AM,8.81,7.94
8923,01/20/24 08:30:00 AM,8.72,8.00
8924,01/20/24 08:45:00 AM,8.64,8.00
8925,01/20/24 09:00:00 AM,8.66,8.00
8926,01/20/24 09:15:00 AM,8.72,8.00
8927,01/20/24 09:30:00 AM,8.69,8.00
8928,01/20/24 09:45:00 AM,8.77,8.02
8929,01/20/24 10:00:00 AM,8.76,8.04
8930,01/20/24 10:15:00 AM,8.65,8.06
8931,01/20/24 10:30:00 AM,8.58,8.06
8932,01/20/24 10:45:00 AM,8.58,8.06
8933,01/20/24 11:00:00 AM,8.72,8.04
8934,01/20/24 11:15:00 AM,8.68,8.04
8935,01/20/24 11:30:00 AM,8.67,8.10
8936,01/20/24 11:45:00 AM,8.74,8.10
8937,01/20/24 12:00:00 PM,8.54,8.06
8938,01/20/24 12:15:00 PM,8.76,8.06
8939,01/20/24 12:30:00 PM,8.63,8.06
8940,01/20/24 12:45:00 PM,8.80,8.04
8941,01/20/24 01:00:00 PM,8.93,8.04
8942,01/20/24 01:15:00 PM,8.95,8.04
8943,01/20/24 01:30:00 PM,8.97,8.06
8944,01/20/24 01:45:00 PM,8.96,8.06
8945,01/20/24 02:00:00 PM,9.03,8.04
8946,01/20/24 02:15:00 PM,9.09,8.04
8947,01/20/24 02:30:00 PM,9.10,8.04
8948,01/20/24 02:45:00 PM,9.19,8.04
8949,01/20/24 03:00:00 PM,9.15,8.04
8950,01/20/24 03:15:00 PM,9.08,8.04
8951,01/20/24 03:30:00 PM,9.11,8.04
8952,01/20/24 03:45:00 PM,9.10,8.04
8953,01/20/24 04:00:00 PM,9.16,8.02
8954,01/20/24 04:15:00 PM,9.14,7.96
